subject_id,sampleevent,specimen_site,originalsampletype,genus,cx_positive,distance_meters,mean_distance_meters
ICE_0423,2D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0423,2D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0423,2D,ES2,Environmental Swab,Acinetobacter,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Citrobacter,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Clostridioides,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Enterobacter,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Enterococcus,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Escherichia,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Klebsiella,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Pseudomonas,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Raoultella,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Staphylococcus,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES2,Environmental Swab,Stenotrophomonas,FALSE,2.0399375,2.0662538254677347
ICE_0423,2D,ES3,Environmental Swab,Acinetobacter,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Citrobacter,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Clostridioides,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Enterobacter,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Enterococcus,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Escherichia,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Klebsiella,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Pseudomonas,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Raoultella,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Staphylococcus,FALSE,3.0353,2.710147600683162
ICE_0423,2D,ES3,Environmental Swab,Stenotrophomonas,FALSE,3.0353,2.710147600683162
ICE_0440,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0440,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0440,1D,ES2,Environmental Swab,Acinetobacter,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Citrobacter,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Clostridioides,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Enterobacter,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Enterococcus,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Escherichia,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Klebsiella,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Pseudomonas,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Raoultella,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Staphylococcus,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,2.5065449073333332,2.0662538254677347
ICE_0440,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Citrobacter,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Escherichia,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Raoultella,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.6749375,2.710147600683162
ICE_0440,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.6749375,2.710147600683162
ICE_0441,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0441,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0441,1D,ES2,Environmental Swab,Acinetobacter,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Citrobacter,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Clostridioides,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Enterobacter,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Enterococcus,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Escherichia,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Klebsiella,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Pseudomonas,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Raoultella,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Staphylococcus,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Citrobacter,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Escherichia,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Raoultella,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.968625,2.710147600683162
ICE_0441,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0441,2D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0441,2D,ES2,Environmental Swab,Acinetobacter,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Citrobacter,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Clostridioides,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Enterobacter,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Enterococcus,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Escherichia,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Klebsiella,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Pseudomonas,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Raoultella,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Staphylococcus,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.8012833333333333,2.0662538254677347
ICE_0441,2D,ES3,Environmental Swab,Acinetobacter,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Citrobacter,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Clostridioides,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Enterobacter,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Enterococcus,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Escherichia,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Klebsiella,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Pseudomonas,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Raoultella,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Staphylococcus,FALSE,2.968625,2.710147600683162
ICE_0441,2D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.968625,2.710147600683162
ICE_0442,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0442,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0442,1D,ES2,Environmental Swab,Acinetobacter,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Citrobacter,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Clostridioides,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Enterobacter,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Enterococcus,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Escherichia,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Klebsiella,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Pseudomonas,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Raoultella,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Staphylococcus,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.7869958333333333,2.0662538254677347
ICE_0442,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Citrobacter,TRUE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Escherichia,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Raoultella,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.898775,2.710147600683162
ICE_0442,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.898775,2.710147600683162
ICE_0454,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0454,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0454,1D,ES2,Environmental Swab,Acinetobacter,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Citrobacter,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Clostridioides,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Enterobacter,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Enterococcus,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Escherichia,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Klebsiella,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Pseudomonas,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Raoultella,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Staphylococcus,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.7578916666666666,2.0662538254677347
ICE_0454,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Citrobacter,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Escherichia,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Raoultella,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.9575125,2.710147600683162
ICE_0454,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.9575125,2.710147600683162
ICE_0455,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0455,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0455,1D,ES2,Environmental Swab,Acinetobacter,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Citrobacter,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Clostridioides,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Enterobacter,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Enterococcus,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Escherichia,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Klebsiella,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Pseudomonas,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Raoultella,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Staphylococcus,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Citrobacter,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Escherichia,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Raoultella,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Staphylococcus,FALSE,2.6177875,2.710147600683162
ICE_0455,1D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0455,2D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0455,2D,ES2,Environmental Swab,Acinetobacter,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Citrobacter,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Clostridioides,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Enterobacter,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Enterococcus,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Escherichia,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Klebsiella,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Pseudomonas,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Raoultella,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Staphylococcus,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES2,Environmental Swab,Stenotrophomonas,FALSE,1.8864791666666667,2.0662538254677347
ICE_0455,2D,ES3,Environmental Swab,Acinetobacter,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Citrobacter,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Clostridioides,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Enterobacter,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Enterococcus,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Escherichia,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Klebsiella,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Pseudomonas,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Raoultella,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Staphylococcus,FALSE,2.6177875,2.710147600683162
ICE_0455,2D,ES3,Environmental Swab,Stenotrophomonas,FALSE,2.6177875,2.710147600683162
ICE_0514,1D,ES1,Environmental Swab,Acinetobacter,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Citrobacter,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Clostridioides,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Enterobacter,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Enterococcus,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Escherichia,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Klebsiella,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Pseudomonas,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Raoultella,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Staphylococcus,FALSE,0.5,0.5
ICE_0514,1D,ES1,Environmental Swab,Stenotrophomonas,FALSE,0.5,0.5
ICE_0514,1D,ES2,Environmental Swab,Acinetobacter,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Citrobacter,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Clostridioides,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Enterobacter,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Enterococcus,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Escherichia,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Klebsiella,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Pseudomonas,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Raoultella,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Staphylococcus,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES2,Environmental Swab,Stenotrophomonas,FALSE,2.031470833333333,2.0662538254677347
ICE_0514,1D,ES3,Environmental Swab,Acinetobacter,FALSE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Citrobacter,TRUE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Clostridioides,FALSE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Enterobacter,FALSE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Enterococcus,FALSE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Escherichia,FALSE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Klebsiella,FALSE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Pseudomonas,FALSE,2.117725,2.710147600683162
ICE_0514,1D,ES3,Environmental Swab,Raoultella,FALSE,2.117725,2.710147600683162
